task_id,suite,task_name,instruction,episode,episode_seed,success,n_steps,max_steps,distractor_density,n_distractors,frame_path,fail_frame_path
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,9,1009,1,120,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,10,1010,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,11,1011,1,124,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,12,1012,1,126,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,13,1013,1,125,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,14,1014,1,113,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,15,1015,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,16,1016,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,17,1017,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,18,1018,1,116,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,19,1019,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,20,1020,1,124,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,21,1021,1,129,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,22,1022,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,23,1023,1,121,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,24,1024,1,132,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,25,1025,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,26,1026,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,27,1027,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,28,1028,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,29,1029,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,30,1030,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,31,1031,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,32,1032,1,125,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,33,1033,1,123,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,34,1034,1,112,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,35,1035,1,116,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,36,1036,1,121,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,37,1037,1,115,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,38,1038,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,39,1039,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,40,1040,1,121,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,41,1041,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,42,1042,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,43,1043,1,123,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,44,1044,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,45,1045,1,118,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,46,1046,1,114,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,47,1047,1,118,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,48,1048,1,129,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,49,1049,1,118,300,0.75,3,,
